type_of_work,building_function_code,original_date_factor,floor_area,main_construction,storeys,original_location_factor,contract_contract_sum,cost_increment,cost_rebased
3,712.0,131,50.99893430727336,1,1.0047514157467365,98.0,1282.3529411764705,2.11,3657.642705357782
1,278.0,127,751.8021615858138,2,1.008088448626813,93.0,445.6065789473684,2.21,1519.069986076422
3,712.1,131,155.3331196291775,1,1.0020340787737823,109.0,3336.44966442953,2.11,10643.044731471926
1,713.1,131,730.814011312502,2,0.9968399315922778,99.0,996.0939597315436,2.11,3042.036025909898
1,713.0,114,836.1860808134883,1,1.0091219035454935,99.0,720.0346475507765,2.58,2746.045197299169
3,712.0,127,412.31778041913003,1,1.0025150191146972,103.0,889.9278131634819,2.21,2796.5808686233795
1,532.0,131,371.0286450723264,1,1.0037838451876544,97.0,937.2452316076294,2.11,3099.5563042412555
1,713.1,131,765.6676127945965,1,1.997507156267458,98.0,727.8645833333334,2.11,2644.694157408292
1,943.0,131,217.74929798504405,1,0.9991616350087668,98.0,1915.8340425531917,2.11,5998.9559684919595
1,816.0,131,2266.600795919559,1,2.9993950006240357,111.0,716.7680278019113,2.11,2118.985261841482
1,712.8,131,1221.4550468233213,1,1.0047355278767822,106.0,785.3813420621931,2.11,2229.4305328797154
1,712.0,131,2160.965026583246,2,1.0010934570850907,119.0,936.9921478060046,2.11,2855.065622244741
1,713.8,131,1738.0319836346055,2,0.9914487194801556,109.0,900.0097869890616,2.11,2602.913265806712
1,275.5,131,4827.709193581276,2,1.00773537723198,55.0,600.0350730688936,2.11,1678.184756303268
1,732.0,131,9477.599580914339,1,2.9896869777398356,103.0,1427.8277248677248,2.11,4211.838070253824
1,376.5,131,1139.9713866071359,1,0.9935161553513036,101.0,2381.6111573688595,2.11,7338.909730268072
1,284.5,131,958.25867530385,2,0.9992636714531974,85.0,801.6967741935484,2.11,2305.7732694035967
1,568.12,131,316.2247425258498,1,1.0091671855076052,107.0,1589.6024464831803,2.11,4809.294343652
1,412.0,131,7472.112725815803,3,2.0076586154977694,93.0,1046.562642982102,2.11,3202.7716093242448
1,442.0,130,3398.969547850538,1,1.997836776492998,93.0,852.8600591715976,2.14,2509.3779444335123
1,541.2,130,1047.5749872508914,2,0.9880023877321272,100.0,1333.8278931750742,2.14,4085.8575534358533
1,425.0,131,346.2628215403966,1,1.0063168881144344,103.0,1160.8666666666666,2.11,3284.763035228452
3,712.0,131,446.80499403752987,2,0.9921336317583881,96.0,1067.6436781609195,2.11,3357.8169869301832
1,712.0,131,989.082186794672,1,1.0054445055841228,98.0,945.8471933471932,2.11,2580.788844132484
4,722.8,131,611.3063638541637,2,1.0013140250080659,92.0,1726.8132045088566,2.11,5413.956714755512
1,931.0,131,134.0675828475502,2,1.002981524189766,92.0,7827.379562043796,2.11,24697.915117624707
1,562.2,130,326.41957491702556,2,1.002243315860577,92.0,3627.144117647059,2.14,11602.494895152293
1,442.0,127,1388.6556520800261,1,1.010617266844691,96.0,424.28592592592594,2.21,1319.6656347667408
1,727.2,130,1057.6150935295236,1,2.006934295146416,95.0,1245.15965583174,2.14,4173.5585152384065
1,810.0,131,5287.887078792115,1,1.996555562980154,93.0,606.1469077069457,2.11,1931.180776066024
1,712.0,131,593.3587200781184,1,1.004581247529787,98.0,1041.6666666666667,2.11,3357.7686473754843
3,273.0,130,1973.1678076434528,2,0.9921235761302101,97.0,885.2295660948537,2.14,2806.3605230172907
1,425.0,130,538.4655321266245,1,1.0028514153219004,111.0,851.4842519685039,2.14,2560.547104437865
1,712.0,131,1894.9483459383737,1,0.9978230059574295,98.0,929.1394611727416,2.11,2824.4118203229723
2,713.0,130,1407.933545308692,2,0.9994122531797649,92.0,880.8778571428571,2.14,2840.8072178663742
1,856.2,131,5971.672670461763,3,1.9944891479620048,96.0,561.2057448229793,2.11,1507.691007168232
1,282.1,130,1893.4964901169028,2,1.0079413996051785,92.0,776.0562162162162,2.14,2210.84959953056
1,562.1,131,1186.47124998364,2,0.9915330952889334,111.0,767.9841402337229,2.11,2227.7042514851505
1,374.0,130,1141.5621941257004,1,1.9991320766981495,93.0,919.6903283052352,2.14,2780.1523178114685
1,320.0,131,673.0681661575945,2,0.9987485046912415,85.0,682.0,2.11,2235.9109582013175
1,713.1,130,374.7261005820125,2,1.0012552614604413,55.0,998.7614942528736,2.14,2946.4106748025833
3,931.0,131,148.26466630154545,1,1.0050378584236146,99.0,7348.941176470588,2.11,22674.53090374483
1,464.1,130,190.90513508386863,1,1.002056292213534,95.0,8682.913333333334,2.14,27382.466420238252
3,712.0,134,239.6204669588558,1,1.0078113835298885,111.0,1308.8364485981308,2.04,3631.5502616905287
1,713.1,130,1421.3655729464795,1,2.0081479476281343,111.0,479.0161403508772,2.14,1363.0170911191383
1,810.0,131,4398.400110001192,4,1.9968212480316831,93.0,607.3842498302783,2.11,1731.3846488085671
3,713.0,130,569.5663115935777,1,1.9942444730167388,99.0,634.2742537313433,2.14,1643.127114415916
3,562.1,130,3901.673742525624,2,1.0052281786681694,97.0,667.665903307888,2.14,1917.7237972230355
1,722.8,130,1284.3219286701844,2,2.003673670394243,100.0,592.5277777777778,2.14,1879.4071038436634
1,712.0,134,1375.8624138355183,1,1.0103063517941375,99.0,854.1781895937278,2.04,2521.921022448298
1,712.0,131,541.4566951939896,4,1.001535745147598,103.0,1568.389891696751,2.11,4624.089761992703
1,713.0,134,256.2937168126196,1,0.9973681606880803,97.0,967.7992277992278,2.04,2891.3759661622025
1,713.1,134,1195.860090385037,2,1.003940587393241,102.0,607.5741543798786,2.04,1973.2662215215005
1,713.1,130,191.29183183591732,2,1.0058219734570388,99.0,964.9794238683128,2.14,3149.3137934036286
1,810.12,131,2747.780803282227,1,1.0037187507646361,93.0,620.7680147058824,2.11,2099.6327082341854
1,562.12,131,1233.5712339591278,2,0.993565075824589,102.0,474.30830039525694,2.11,1585.3627249781111
1,816.0,130,1211.2278946968788,1,1.0051440671506837,86.0,647.2860615883307,2.14,2002.04891883829
1,416.1,134,405.15249291233135,2,1.0002830966085814,96.0,1091.1685649202734,2.04,3014.1537305781644
1,810.1,134,911.6238111849361,1,1.0070211296819083,93.0,706.8602029312289,2.04,2342.7493869935556
1,563.2,131,1815.7215021821964,2,0.9933077231182887,103.0,349.2169811320755,2.11,980.8932418110594
1,562.12,131,988.4479816267424,2,1.0013110547160926,99.0,503.0917874396136,2.11,1796.9270657290947
1,562.32,131,2753.762329556503,2,0.989506785472092,102.0,260.53774263120056,2.11,775.6723338125137
1,562.11,131,751.699995177522,2,0.9954417529399467,100.0,1150.1779141104294,2.11,3823.542088788089
1,722.0,130,1704.6542775985895,2,0.9966058214753328,103.0,477.146383467279,2.14,1468.9273534929835
1,446.0,130,381.0966700675593,3,1.0089824222413182,99.0,821.0691642651296,2.14,2421.2932593840287
1,630.0,131,506.2215861424364,2,1.0065444417109943,102.0,773.6744186046511,2.11,2311.8602487715007
1,713.0,130,721.1070021639601,2,1.9988632326053248,95.0,660.2485632183908,2.14,2117.3324894745847
1,374.1,130,346.37441562522906,4,0.9937855937735777,85.0,982.0851735015772,2.14,2913.515787837906
1,816.0,130,1609.3679646517135,1,1.0076970824676132,103.0,881.7051442910916,2.14,2707.2796485635395
1,275.2,134,3712.940819089459,2,0.9976861769996759,100.0,681.7922043010752,2.04,1946.2435183398202
1,816.0,134,304.1638221900804,1,0.9976312099597258,109.0,812.5648148148148,2.04,2429.3799888469784
1,713.8,137,2990.793018875552,2,2.999301802810318,97.0,650.7239530988275,1.98,1753.5406928543473
1,412.0,131,4238.078691170744,2,0.9946693466034151,97.0,1169.3830382106244,2.11,3541.84100167103
1,375.35,137,2839.1044918364973,2,0.9912359249090857,97.0,1007.99220411056,1.98,3320.07848002614
3,448.0,137,310.66179541828296,2,0.9926946349410226,98.0,1079.8735294117646,1.98,3149.0988807509193
1,856.3,105,1442.1094244207386,1,2.999805293688327,109.0,527.8257575757576,2.89,1685.850928162229
1,177.0,108,285.02902587057906,2,0.9994944061565249,100.0,1371.1236749116608,2.78,5588.309748527182
1,843.0,108,1975.7576120679137,1,1.9987437873697125,119.0,520.8987080103359,2.78,2056.2794782229043
1,282.1,109,870.0451374566381,2,1.007231948832217,91.0,381.08089097303633,2.74,1701.6508091044723
1,843.0,109,2411.9827465722587,1,1.996569249975223,90.0,376.71884057971016,2.74,1294.6041059825693
1,282.1,105,771.6892229955181,2,0.9991404771128173,90.0,354.8147684605757,2.89,772.2742291233036
1,712.0,109,1722.795828222109,2,0.9940840701072449,103.0,499.8747865680136,2.74,1567.3377570321325
1,711.0,109,164.24637207789044,2,0.9966492775326724,103.0,757.6144578313254,2.74,2866.1941511750647
1,417.4,108,957.4375960637534,2,2.0028303234046345,97.0,767.5660980810235,2.78,2488.376460648409
1,447.0,101,426.63125987904124,1,1.0012303091144092,103.0,516.9554455445544,3.04,2036.3786643534918
1,282.12,102,9607.418461907759,3,1.0016731081522767,110.0,367.6236749116608,3.0,1690.3354572775893
1,282.0,103,1126.3624006844532,2,0.995675247094133,103.0,396.00985663082434,2.96,1677.0570100784112
1,712.0,103,1199.9505329258407,1,1.0063513719595851,111.0,763.4594820384294,2.96,2956.474195768619
1,727.0,102,583.2638573990749,1,2.0050597679183357,111.0,589.2895622895622,3.0,2408.5477613157573
1,444.0,117,947.4218741638408,1,1.0022259008714054,98.0,706.3179255918827,2.49,2530.9177734880136
1,282.1,109,387.0900100808647,2,1.0028901845272566,94.0,1117.4275,2.74,3984.6784403700326
1,282.1,102,489.79899657580717,2,1.0059737717474933,91.0,322.4880478087649,3.0,874.7976984901529
1,444.0,106,424.6208001524623,1,1.0068282041084673,97.0,703.29,2.85,2893.1994487977477
1,282.12,99,1473.6297774468662,3,0.9925279779900205,119.0,427.78266850068775,3.12,1818.391095819804
1,284.0,102,5783.456114569333,2,0.9999272468463243,107.0,234.1869482430327,3.0,998.7344327554613
1,447.0,99,2369.2540560172924,1,0.996039577818339,107.0,454.41107382550337,3.12,2282.816923293955
1,443.0,101,409.9665467814601,1,0.996235876602053,102.0,707.4513513513514,3.04,3057.2397301647375
1,413.12,102,806.7255965432764,1,1.0024759832703145,103.0,651.4486215538847,3.0,2448.134638708726
1,416.2,105,1482.823118237953,1,0.9968696908272328,103.0,685.0685794261722,2.89,2822.178947756894
1,712.0,97,751.1558285760977,1,0.9992512665171412,107.0,655.8533333333334,3.21,2670.5019716960855
1,843.0,103,492.01038988445674,1,0.9974306730712192,109.0,712.0524344569288,2.96,2808.1669508977843
1,762.0,117,300.42668708122494,1,1.003252532915169,93.0,706.2608695652174,2.49,2626.297835884403
1,810.1,105,735.2387895228437,1,2.9908072257211242,126.0,961.3881578947368,2.89,3649.042487976383
1,816.0,108,1338.1094665551354,1,1.9983528411227027,90.0,383.0481927710844,2.78,1197.9153985100186
1,762.0,103,399.9615277077777,1,1.0013617994074613,92.0,542.9192399049881,2.96,2154.4513278228974
1,418.1,103,885.5630721897284,1,0.9999762169392529,90.0,1195.383233532934,2.96,4863.140629696081
1,448.0,103,340.05435252069634,1,1.000697701559477,90.0,2803.7780898876404,2.96,11279.587489188827
1,914.1,103,193.80287092879507,1,0.9974496599297795,90.0,5769.624277456647,2.96,22831.050162461528
1,816.0,117,519.094430887711,1,1.0006061708099228,99.0,474.131931166348,2.49,1562.4733163456222
1,282.1,109,3474.474275226716,2,0.9928138496221931,109.0,406.0733891938746,2.74,1359.9910573058905
1,843.0,117,555.3037154795902,1,2.002772822761554,100.0,579.7683168316831,2.49,2017.4347393729995
1,843.0,108,1715.4203311525325,1,0.994138008971284,90.0,330.34037558685446,2.78,1469.5033060477247
1,412.0,106,11491.257096520889,3,0.9951497849864879,126.0,948.2427201394944,2.85,3702.5702795322586
1,722.2,99,577.5461402079151,2,0.998406676165595,103.0,485.9016949152542,3.12,1822.5408521918425
1,810.13,106,1593.3892953491115,4,0.9980127615297488,99.0,403.8762437810945,2.85,1345.2039538318713
1,534.0,103,164.9920511348401,1,1.0053998929048868,103.0,726.546511627907,2.96,2882.521678840313
1,816.0,108,582.8532565729924,1,3.008959805342175,90.0,428.6858168761221,2.78,1690.5934220292804
3,931.0,103,71.58279241521005,1,0.9999650178935887,103.0,1203.0853658536585,2.96,4889.363770390198
1,712.0,119,2912.204494156026,1,0.9922742062485722,97.0,639.7153134635149,2.43,2236.333899857776
1,282.1,102,3712.0457012157467,2,0.9970677399901373,89.0,178.86641731231632,3.0,562.0259446533983
1,412.0,106,27660.621946657397,3,0.9846146355938805,102.0,570.5579904375543,2.85,1725.1910000471203
1,712.0,84,1114.9231944270964,2,1.0024074933559541,91.0,526.3668430335097,3.86,2293.8385599535613
1,421.0,96,1546.1654842348505,1,1.0021508576157432,115.0,525.2853385930309,3.25,2357.6202244487563
1,843.0,106,2735.0895605723813,1,1.0055621867160338,98.0,532.5093323761665,2.85,1978.0015973253296
1,415.0,101,1507.8439107859665,2,0.991555548609732,85.0,624.5806662312215,3.04,2828.5941936545487
1,532.0,108,408.302498796576,1,1.003522617830956,97.0,707.2463414634146,2.78,2812.3141274844493
1,320.0,108,2426.301881774062,3,1.0122638408402276,111.0,726.4722222222222,2.78,2881.0209257791994
1,418.1,108,4936.651301931429,2,0.9981383721999414,119.0,873.7383309759547,2.78,3130.7088039943737
1,421.0,106,557.3717700501671,1,1.00378018210296,97.0,509.7785714285714,2.85,2067.2126148595266
1,713.1,106,196.6171324709894,1,1.005761689592201,103.0,471.1575757575758,2.85,1571.8908161196766
1,843.0,117,1583.2088367794593,1,1.001278021312062,99.0,458.5651629072682,2.49,1996.6867777340094
4,344.0,109,9301.472414543918,2,0.9882810239452141,107.0,741.0670613562971,2.74,3251.3368017204048
4,345.0,106,570.5011095757859,3,1.9978422505915523,99.0,299.15572232645405,2.85,1368.6877901285734
1,444.0,105,935.7268096988576,1,0.990895324343704,99.0,571.635294117647,2.89,2307.6662120313376
1,448.0,105,734.5933860626972,1,0.9922702885328214,99.0,554.9558620689655,2.89,1982.5561101878386
1,712.0,106,898.799876635075,1,0.9977937910851019,99.0,544.3831376734258,2.85,2034.112876290378
3,727.0,105,632.4903853034115,3,1.0121275810950645,107.0,1705.9646153846154,2.89,6615.060854870237
1,421.0,106,307.0696841656828,1,0.9890392607037803,95.0,542.7209302325581,2.85,2051.9115805053484
1,372.0,117,913.9382335314756,1,1.0021879420062598,90.0,933.24,2.49,3437.0803192722847
1,416.2,106,3300.68216305554,3,0.9910569512155841,126.0,1043.0935251798562,2.85,4144.836430161191
3,284.0,106,481.1781988464144,2,1.0092449114245574,106.0,306.9593495934959,2.85,1301.1742916217722
1,415.7,117,926.1016695120644,1,1.0049071163308507,97.0,848.1807486631016,2.49,2917.991466931389
1,447.0,109,3509.7241587434255,1,0.9910058406642731,126.0,740.0307517084283,2.74,2822.8279627531547
1,722.2,109,371.0073092882818,1,1.0040084214599023,100.0,506.678125,2.74,1762.6328301298802
1,277.3,109,859.8763890233071,2,1.002853714711141,106.0,412.0783625730994,2.74,1105.2716570914254
1,421.0,117,702.5283631776621,2,1.0021300142900993,119.0,1208.78612716763,2.49,3796.192108718897
1,712.0,119,2284.5698728274306,2,1.0050260047555637,92.0,710.8201906412478,2.43,2018.0791684691626
1,320.0,109,1031.791182550552,1,0.997931667081004,103.0,668.3667621776505,2.74,2579.3815957401926
1,443.0,117,659.3973597434265,1,0.9941829257621198,109.0,2115.383886255924,2.49,7340.4279486144405
1,810.0,117,825.4899259444062,1,1.9951172178496692,126.0,1082.4581005586592,2.49,3641.994145487302
1,640.0,121,1010.3859250527875,2,0.9936221341303556,103.0,535.7186274509804,2.37,1594.261490508159
1,810.1,119,354.41151120633737,1,1.0031041825457305,106.0,548.0776397515529,2.43,1738.8228330043955
1,282.1,119,533.4744298637743,2,1.000409464201192,107.0,343.459219858156,2.43,1086.8136437535347
1,447.0,108,1585.8654431265386,1,0.989814691103802,99.0,547.6190476190476,2.78,2253.2373715911353
1,127.31,117,2095.109070246465,2,1.0048988416205151,111.0,559.396299902629,2.49,2005.865213069392
1,816.0,102,653.3183673427295,1,0.993708241274441,97.0,436.17125382263,3.0,1841.356722814197
1,282.1,117,1701.5515088942468,2,0.9980054644355186,55.0,225.60011883541296,2.49,793.1431018252719
1,810.1,109,1650.9733334757977,1,1.991339875599038,99.0,661.4169221336604,2.74,2675.066349526563
1,421.0,103,482.27546984800347,1,0.9953081150373908,93.0,461.04329004329,2.96,1449.9128140293892
1,282.1,109,1726.1846763297608,2,1.0036275239866523,109.0,808.6421173762946,2.74,3022.8163773860506
3,713.0,117,564.3416102341516,1,2.0024872094401913,119.0,556.1646447140381,2.49,1601.8670035600107
1,320.0,106,1022.4647431590419,2,1.9975576244106124,99.0,562.932879377432,2.85,2286.5200450375223
1,532.0,121,222.7898073768671,1,0.9948951044091905,107.0,806.2167487684729,2.37,2658.560603051261
1,941.1,119,43.02039388874098,4,0.9979125178041718,102.0,1400.607142857143,2.43,4748.910660826645
1,816.0,119,318.7176544355021,1,2.0007976491115316,99.0,491.0301204819277,2.43,1802.3471925991971
1,810.0,117,3705.4016543548596,1,1.0113200924744767,55.0,302.0496090590456,2.49,944.3444719945309
3,727.0,97,396.859256957538,2,1.0050331162256918,101.0,538.3190476190476,3.21,2329.451055458505
1,816.0,99,1444.3824836425015,1,1.0020345737255327,111.0,483.2576896787424,3.12,2043.5461726355434
1,346.5,134,374.3272955589016,1,1.001147351624799,90.0,749.088772845953,2.04,2004.7898539093785
1,712.0,134,2329.4477363793076,2,0.9908428522055047,90.0,714.3191030616645,2.04,2166.927321288642
1,712.0,137,298.5754895890364,1,0.9984381205712761,109.0,961.038961038961,1.98,2562.749952149837
1,713.0,130,446.5705366445385,1,1.008839073121678,100.0,642.3310344827586,2.14,2000.509674086927
1,344.0,137,4752.526025890096,2,1.0128014940858292,103.0,1404.3364210526315,1.98,4266.303336897463
3,712.0,134,168.9964842848725,1,0.9905131492494702,111.0,1436.3641025641025,2.04,4300.4104609108235
1,344.0,137,3101.0075901836235,2,0.9951779012027703,101.0,887.4985709749127,1.98,2536.8604316880796
3,722.2,137,1853.3741045577624,2,0.9917628970959742,99.0,422.4410666666666,1.98,1306.2401652093045
1,563.2,131,2283.809077795066,2,0.9990669682828422,97.0,316.6781708369284,2.11,774.6264330781946
1,562.11,140,2498.3761861039416,2,0.9901713142831001,95.0,921.181307661452,1.91,2466.574335624169
1,284.2,134,828.2022760755531,2,1.001749633391211,99.0,282.6428571428572,2.04,692.3421599372141
1,315.0,140,4754.258582827817,2,1.0043921769930395,93.0,931.57277486911,1.91,3062.890150622415
3,562.1,140,1534.1042035767534,2,0.9940452514797855,98.0,765.4960526315789,1.91,2224.240691680308
1,712.0,140,1184.237530196254,1,0.9965302690508406,98.0,833.3324894514768,1.91,2521.276661663502
1,522.1,107,16268.82186300857,3,1.004890461740385,55.0,1545.319803198032,2.81,5926.979705182146
3,712.12,131,99.81439804726809,1,1.003738491897818,103.0,8275.12380952381,2.11,25810.437831680418
2,712.0,131,42.13961624827663,1,1.0005634805470651,103.0,11432.736842105263,2.11,35900.62503682626
2,941.2,131,24.752898012147128,1,1.0022078186117231,103.0,39494.90909090909,2.11,123032.34733816414
3,712.12,131,140.434204766981,1,0.9924853884671734,103.0,10222.211764705882,2.11,32059.3238647379
1,320.0,140,3873.945354437476,2,0.9938579303571183,93.0,835.8243691052766,1.91,2532.0614928489445
1,443.0,114,1068.1588971931405,4,2.0052770844669907,111.0,812.3004830917874,2.58,3056.27693306891
1,464.1,130,299.31292602909065,1,1.0027146441051693,103.0,1052.0,2.14,3332.845395357286
